we're done with our little strength set,7
yes all right we are done with those,7
we are done,7
it's over,7
the last 60 seconds today,8
a 20 second march,8
that was 40 seconds of work,8
we're not done yet,8
but then we've got twenty seconds,8
ten seconds,8
so we got ten seconds,8
three two one let's go 40 seconds,8
we're gonna work for 20 seconds,8
we've got 40 seconds on and 20 seconds off,8
let's go 20 seconds of stars,8
you got it ten more seconds,8
in three 60 seconds two and one here we go,8
we're almost there,8
20 seconds of punches,8
30 seconds here,8
five more seconds that's it,8
yeah come on ten seconds ,8
so we've got twenty second,8
almost done with this one,8
just 10 more seconds left on this one,8
we are almost there,8
not much time left on this one,8
it's 20 seconds of each of them back-to-back,8
so it's a quick 20 second break,8
I can see the finish line,8
and 20 seconds of your choice of stars,8
side yup side side,9
it's your pace,9
but please as always you can pause whenever you want to,9
and five four three two one and done okay,9
three two get an extra one plank hold this is it,9
in three two and one,9
and five four three two and one,9
three come on two and one,9
four three two one and zero ,9
I'm going to cue you down for four seconds  ,9
two one two and again one two we pause in the middle one two,9
three two one that's a deep burn,9
we've got three two one and recover all right,9
let's go five four three two and one all right,9
last four three two one,9
drive it up fast,9
as quick as we can,9
three come on two one,9
three two and one let's go,9
we got five four three two and one done okay,9
you can just speed it up,9
down four three push energy through your heels two one,9
in three two one ,9
it's not about keeping up it's about doing it right,9
and three two one and zero okay,9
five come on four three two one ,9
it's ok take your time don't rush ,9
fast as you can now,9
three two one hold,9
in three two one,9
four three two one,9
five four three two one and done okay,9
slow slow slow control it,9
three two and one ,9
3 2 & 1,9
slow slow slow,9
then we'll speed it up,9
three two one here we go,9
and three in two and in one,9
four three two one and done okay,9
in three come on in two and one let's go,9
three two one let's go 40 seconds,9
at your own pace,9
here we go three two one jump it up jump it down,9
let's go few more seconds three two one tap it out,9
moving at a pace that you feel comfortable with,9
let's go come on and five four three two one zero,9
you can take a break whenever you need to,9
you can go fast,9
so fast pace,9
alright come on three two one stand it up tap it out,9
so the pace is high,9
3 2 1,9
five more seconds three two one all right relax,9
we're gonna speed this up ,9
five four three two one zero,9
in allotted time period,9
our last round best round in three two one,9
four three two one switch,9
three two one plank hold,9
we have five come on four three two one and plank hold,9
take it down for four three two one reset,9
we're gonna hit three different moves,10
one more set of finishers then we're done,10
one more that was fun,10
last one all right,10
we have one more time through after this,10
not many left let's go,10
we'll go two more each side ,10
we're going to get three times,10
let's get a few more just like that,10
we've got three rounds of this,10
we'll get two more just like that,10
we're gonna go through that a few times here,10
all right one more time,10
we're doing this two times,10
this is the last round,10
we've got a few more just like this squad,10
let's get a few more,10
last one each side all right,10
we have one more round last round best round right now,10
we've got a few more just like that,10
okay we're going one more time,10
this is the last time on these,10
few more here last one,10
we are only moving through two different movement patterns,10
last five,10
and we're straight in,11
ready you might want to march slow,11
we're going back to the push-up set for this,11
and we're gonna move straight into that hooking knee,11
we're changing it up now,11
we're going to finish up with,11
and then you're just gonna warm yourself up,11
what we're gonna do now is I'm gonna give you a hold,11
so this first round we're going to ,11
we're going back to,11
it's coming next,11
we're kind of doing it now,11
so we're going into our,11
we're getting close to the end,11
we're gonna go to a nice little core set,11
okay so we're gonna go to,11
then I want to see punches,11
last time on the,11
we're just gonna start to ,11
we're going to go back to those ,11
this is round one of three,11
another combo movement,11
now we're going into a narrow and wide push-up,11
then we'll go with a little core,11
alright so now we're going up to those hinges,11
we're going to rest,11
then we'll start interweaving that little agility set I got for you,11
we're gonna go runs stars,11
then boom we'll have a finisher,11
so now we're going back to those fast feet,11
one right into the next,11
it's time for our finisher,11
one right into the next using good form ,11
"nice work, breathe",12
and breathe ,12
breathe in deep,12
breathe breathe breathe,12
you got it breathe,12
breathe breathe,12
big inhale big exhale,12
and breathe,12
yeah there we go catch your breath,12
nice deep breaths,12
so catch your breath,12
yeah it's okay just focus on slowing down your breath,12
deep breathes,12
I'm gonna take a little breather to,12
deep breaths deep breaths,12
and breathe and breathe,12
good breathe push,12
big inhale big exhale team are you with  me,12
keep breathing,12
deep breaths hydrate,12
get your breath slowed down a little bit,12
now come on let's dig ah breathe it through,12
oh big breathes Wade big breaths big breathes,12
big breaths,12
yep everyone's doing great,13
especially if you're not used to doing balance work this might feel really new to you,13
let's push,13
channeling it up now feeling it work,13
come on big effort big effort,13
come on keep it up you got it nice work,13
good work Wade loving that extra effort,13
I'm feeling the pain we're all there,13
remember you don't have to listen to that that's just a pain signal but the muscles got plenty left,13
nice work good,13
we got it,13
come on come on stay focused stay engaged,13
you can do this,13
nice come on,13
drive come on let's push let's work let's dig,13
health is in the mind more than in the body,13
you got it nice work nice work,13
now come on we've got this,13
so that's what we're doing we're here for it,13
keep working keep going,13
I'm feeling it with you buddy,13
we couldn't do it without you literally,13
we got it we got it,13
remember this workout is designed to be tough,13
you're going to get that much better at it,13
come on guys let's work this,13
we're not quitting you're with me,13
come on come on Angie come on,13
you might notice one sides a little bit harder than the other and that's totally fine,13
you're stronger than the pain,13
let's get it,13
so be strong be focused be determined,13
nice all right ,13
come on give it all you got,13
drive desire push dig,13
so I need you come on,13
nobody starts great at these I promise you,13
your best effort is what I want to see,13
you're a winner and you're win,13
nice work you got it,13
it's good pain I'm glad you think that Wade,13
come on come on come on let's work dig ah,13
you're feeling good virtual high fives right now okay,13
there's not much in the tank but we got to do it,13
come on come on,13
ahh we can see the finish line,13
if you're here today you're a warrior,13
you got this,13
change your body change your life,13
you got it good,13
how you feeling,13
it's in the mind about determination,13
come on Angie come on,13
come on come on it's gotta be then,13
that's it Wade come on come on show us how it's done,13
you've got to find it from somewhere,13
keep it up guys,13
engage we got it,13
I feel lucky to be here with these wonderful body projectors,13
show me show me come on come on let's go,13
it starts with the next punch it starts with the next knee,13
it starts to kick in and it becomes all mental right now,13
ahh all right feeling good,13
let's keep getting it come on let's get,13
excellent job excellent job,13
that pain you're stronger than the pain,13
yes you got it,13
we came here we got to put it in personal best personal best effort,13
come on come on Wade,13
come on work through,13
you got this come on,13
you got it almost there let's go,13
you will see the results I promise you,13
desire now push push dig come on you've got this,13
come on we can ha we will we got this,13
all the way all the way all the way out Angie all the way out,14
you're not going here right,14
all the way out now,14
just like this,14
when you're here if you feel good or you can just stay here,14
just hold it,14
I'm going to squeeze these together,14
you end up here,14
we're going this way now,14
put it all out there,14
all the way out,14
I want to stay there,14
which is going to be here,14
so be in this plank position,14
Claudia's going to give you a nice side view,14
Claudia is going to show you an RDL,14
look at that speed and power,14
squeezing that muscle down here,14
so we're gonna go here,14
I'll give you guys a side view here,14
here we are,14
"so from the box it's a little easier, standing a little harder",15
we'll try to get a little explosion,15
so keeping nice and strong,15
a safe manner,15
get them punches out powerfully,15
you can feel every single muscle in your body,15
little bend the knee,15
nice and easy,15
now work it through,15
make sure you're doing the form right,15
yeah let's get stretched off,15
yeah it's nice and easy,15
keep them nice and stable,15
focusing focus it,15
make sure you're focusing on keeping everything squeezed everything active,15
so keep it strong,15
stay with it,15
big reach,15
focus good crisp movements good form,15
nice and controlled,15
this one's under control ,15
keep it strong,15
a stiff leg deadlift plus shrug ,16
oblique crunches,16
tuck jump Burpee,16
dumbbell tricep kickback,16
plyo jumping,16
dumbbell crusher,16
goblet squat,16
crusher row,16
dumbbell reach crunch,16
regular reverse lunge,16
T row,16
Romanian Deadlift,16
hip switches,16
and stars,16
