PHRASE,START,END
squat drive it up towards the ceiling back to hit those triceps so we open it up let's ,316.31,321.42999999999995
it ,322.23999999999995,322.54999999999995
and squeeze it up press it back good chest ,323.61,327.36999999999995
all the way down up ,328.03,329.55
now we know the moves so we can get into it ,330.15,332.59000000000003
,333.33000000000004,333.35
good squeeze those sides together I want you to squeeze your buns nice and ,333.93,339.39
abs in tight good this is my B of a full body okay you got ,340.299999,344.07
arms abs everything's going three more come on ,344.57,348.01000000000005
she wore down ,348.95,350.89
you guys are doing great you have one left after ,351.49,353.459999
and then we go to our cardio ,354.45,355.79999999999995
beautiful set that weight ,356.53,358.17
,358.9,359.46
cardio move is gonna be ,360.3,361.47
hop reach down hop hop reach down you guys let's ,364.8,367.67
hop hop chest up good really reach with a strong ,368.22,372.69
stick that booty out and chest ,373.34,375.02
that's right we always stick it out right good hop ,376.02,378.48
,379.47,379.61
good big ,380.47,381.42
,382.52,382.75
this is a cardio move so right ,383.46,385.16
is when you're gonna start to probably break a sweat if you haven't ,385.77,389.42
,390.26,390.52
ha ha down ha ha ,391.52,394.31
two more last one beautiful all right quick break rabbits if you need ,395.24,401.37
we're going into circuit number ,401.87,404.21
you are gonna grab those dumbbells again for this now this may look familiar to ,404.95,409.06
you're going to go back to that plie squat position toes out we're gonna drop ,409.759999,415.48
curl the dumbbells rotate to a shoulder press bring it all the way down let's ,416.16,421.8
,422.77,423.23
,424.19,424.74
and ,425.37,425.95
beautiful all right this definitely ,426.849999,428.819999
I'm already feeling it breaking the ,429.91,431.89
good this is gonna get you ,433.0,434.54
and ,435.9,436.25
,437.15,437.68
and right ,438.79,439.83
the ,441.099999,441.619999
shape of our life the best shape of our lives ,442.7,444.7
all the way down ,445.5,446.549999
,447.62,448.17
,449.09,449.44
give one ,450.48,451.31
down squeeze those abs in tight last one press it ,452.1,455.32
beautiful all ,455.9,457.11
C together for the next ,457.78,458.87
we're gonna work the triceps you're gonna kick it ,459.4,461.21
and switch ,462.43,463.5
other side good let's go press those knuckles back towards the seat back towards the back of the ,464.27,470.75
so many walls going on ,472.06,473.58
we want the back of the room good to reach ,474.66,477.29
toward the ,478.21,478.969999
,479.809999,480.379999
we want to ,481.369999,482.52
keeping those elbows in by your ,483.29,485.34
,486.39,486.74
you guys are doing ,487.96,488.97
you're more than halfway there ,489.77,491.65
keep going I want five ,492.23,494.13
,494.78,495.3
four good ,496.61,498.05
two ,500.00999999999993,500.44
last one you got it beautiful work you guys set those weights ,501.83,505.99
we got our cardio moving this ,506.6,508.33
I want you to pretend like the groud’s hot I'm so excited right now because the ground is hot you got to pick up your feet and then we're going to cool it down four high ,509.05,516.0999989999999
just listen to my cue and ,516.69,518.57
up up good arms and by your side like the ground was hot if you were in like a beautiful desert I'm so hot good run it now cool it off high ,519.57,526.72
all right I think it's getting ,527.98,528.83
in here should we sand it off all right good bring it in bring it in nice and tight good pump your arms pump comes up up up you didn't want us in this too much ,529.48,533.4300000000001
you did ,536.75,537.299999
knees up ,537.83,538.4499989999999
good we don't forget about that but oh it's hot it's hot it's hot it's hot it's hot it's hot it's hot good fan it off fan it off you're doing great good quick ,540.1,548.29
,548.88,549.36
,550.17,550.5899999999999
two one ,552.6399999999999,553.52
good tap it ,554.679999,555.919999
catch your breath catch a ,556.789999,558.58
air it ,559.4,559.99
take a selfie circuit number ,560.6800000000001,562.15
all right we're gonna get these ,562.71,564.4200000000001
we're gonna ,565.04,565.87
so excited about that booty work every time stick that back nice and ,566.97,570.76
still in ,571.34,572.2900000000001
with a bicep ,572.87,574.269999
let's go you guys flat ,575.139999,576.9599989999999
,577.8399989999999,578.439999
up squeeze ,579.049999,579.8299989999999
glutes elbows in by your side bicep curl good ,581.21,582.73
all the way ,583.58,585.21
up ,585.99,586.2
curl abs in tight on that ,587.679999,589.3299989999999
and curl nice now I want you to make ,592.549999,595.36
that you keep your back ,596.0,597.74
and flat when you go down elbows in and you curl it up ,598.5,601.88
like that in the knees is gonna ,602.65,604.25
with that flexibility and you curl ,605.2,607.37
remember to ,608.0,608.8399999999999
,609.42,609.4399999999999
I know this is ,610.369999,611.239999
elbows in good but remember that breaths will help you beautiful you want to take the dumbbells right ,612.07,616.26
and curl them in ,617.15,618.3599999999999
give two ,619.4899999999999,619.5699999999999
and one more after this let's all go ,621.48,624.33
,624.849999,625.719999
,626.9,627.49
beautiful all right set one weight ,628.539999,631.090001
we are gonna go into a squat reverse lunge with a ,632.000001,636.28
one on each side ,636.88,638.4300000000001
reverse lunge you guys let's get right into ,639.19,641.639999
chest up ,642.48,643.65
reverse lunge back to the ,644.32,646.529999
,647.219999,647.6699990000001
up a want your supporting ,649.2599990000001,650.82
want that knee to stay in line ,651.62,653.64
that ,654.57,655.2900000000001
so look down make sure your knee is in line with your heel on ,655.88,659.2
reverse ,659.88,660.87
chest up good ,661.559999,662.5999989999999
it straight back Michelle let me see how you're ,663.509999,665.9599989999999
beautiful and straight back nice perfect last ,666.84,671.57
and ,672.64,673.22
last one ,673.96,675.2
,675.75,675.88
down lunge ,676.48,678.65
cardio Moo set your weight ,679.48,681.289999
we have mountain climbers with a hole come down palms flat on the floor you're going to run your knees in and in freeze and in three let's go in in ,681.939999,692.44
in in ,693.41,695.05
good big exhale net ,697.33,699.4
squeeze the ABS in ,700.369999,701.779999
and in ,702.699999,704.17
in in freeze good ,704.93,707.5
,709.26,709.71
ah hold ,710.3000000000001,710.8100000000001
three and squeeze Chu and squeeze last one one and squeeze ,711.38,717.87
stand it up shake it ,719.029999,720.69
you are done with that circuit I'm gonna do a quick cool down ,721.3,724.04
bring your feet apart bring the arms all the way up big inhale big exhale as you take it ,727.17,731.72
have a big breath ,732.83,733.8199999999999
interlock those hands take it to the side feel that ,735.46,738.2199989999999
see all that took was a short amount of ,738.82,741.21
to break that ,741.98,743.02
so those excuses that you don't have ,744.04,746.14
roll your wrists all the way down open it up those excuses don't matter ,746.929999,750.66
you do have ,751.349999,752.19
all you need is to set a little bit of time for yourself straight your ,753.049999,756.139999
and then you can go on with your ,758.03,759.59
roll it ,760.16,760.56
feet together big ,761.25,762.97
and you are done you guys crush ,763.91,765.86
every time you come into that ,766.79,768.73
