would you smile and it gets a whole lot easier life included through it,Video_9_HIIT.txt
you want to find your own pace you guys,Video_9_HIIT.txt
it's just the warmup,Video_9_HIIT.txt
just get the blood flowing circulation going here,Video_9_HIIT.txt
we go nine seconds left,Video_9_HIIT.txt
we go right into our skaters,Video_9_HIIT.txt
oh that's good,Video_9_HIIT.txt
you go skaters,Video_9_HIIT.txt
don't forget to breathe and smile,Video_9_HIIT.txt
everybody's looking good,Video_9_HIIT.txt
come on guys almost done here halfway through already ten seconds we got squats coming up next five more here,Video_9_HIIT.txt
we go now into a squat shoulder-width apart let's do it again,Video_9_HIIT.txt
there we go nice and deep squeeze glutes up top,Video_9_HIIT.txt
i'm gonna slow it down a little breathe and smile hips back hips back in nice and deep do not forget to squeeze the gluts up top whew,Video_9_HIIT.txt
ten seconds left almost done guys 5 seconds and then we do our mountain climbers,Video_9_HIIT.txt
there we go last one to the ground,Video_9_HIIT.txt
mountain climbers with thirty second,Video_9_HIIT.txt
let's go reese,Video_9_HIIT.txt
don't forget to breathe guys and smile,Video_9_HIIT.txt
if you have it here,Video_9_HIIT.txt
we go halfway through ten seconds left and four three two one here,Video_9_HIIT.txt
we go to your feet,Video_9_HIIT.txt
how you doing reese got our warm up,Video_9_HIIT.txt
done circulations moving,Video_9_HIIT.txt
we're gonna go right into our workout circuit,Video_9_HIIT.txt
one of two which will do three times over starting with the star jumps,Video_9_HIIT.txt
alright start low power out,Video_9_HIIT.txt
let's go here,Video_9_HIIT.txt
we go guys nice plan metric move,Video_9_HIIT.txt
anything plyo is gonna require a jump,Video_9_HIIT.txt
alright engage that core,Video_9_HIIT.txt
come in arms out wide here we go also from a different angle here,Video_9_HIIT.txt
we go modification right opposite side,Video_9_HIIT.txt
five seconds left here,Video_9_HIIT.txt
we go right into fast feet so nice and quick hands up modification,Video_9_HIIT.txt
you can slow it down a little bit but keep your feet directly underneath you anything out here messes with your speed so right here reese you got 15 seconds left man,Video_9_HIIT.txt
let's go whoo,Video_9_HIIT.txt
don't forget to breathe leaning over just slightly for stability guys,Video_9_HIIT.txt
eight seconds left five four three two one moving on to high knees guys find a good pace now,Video_9_HIIT.txt
i call these high knees because we're driving on knees nice and hot so this here not high knees this here,Video_9_HIIT.txt
high knees perfect modification right nice march so while reese is doing regular form,Video_9_HIIT.txt
i'm gonna do a modification which is just a march alright right back in here we go breathing in and out here we go out,Video_9_HIIT.txt
we got five seconds left three two one moving right into power,Video_9_HIIT.txt
jacks starting,Video_9_HIIT.txt
we're gonna come out so with a jumping jack combined with a squat,Video_9_HIIT.txt
alright so i wanna make sure your chest is up high right,Video_9_HIIT.txt
it's got a nice and deep finishing up strong guys,Video_9_HIIT.txt
there we go,Video_9_HIIT.txt
we got 15 seconds left,Video_9_HIIT.txt
you'll see here,Video_9_HIIT.txt
that reese has perfect form,Video_9_HIIT.txt
he's squatting nice and deep,Video_9_HIIT.txt
he's feeding outside his shoulders arms,Video_9_HIIT.txt
up right above his head,Video_9_HIIT.txt
chest is up,Video_9_HIIT.txt
core is engaged,Video_9_HIIT.txt
perfect reese let's finish with you,Video_9_HIIT.txt
five seconds left two one moving right into toe touch,Video_9_HIIT.txt
now we've done this in our warm up we're gonna come outside our shoulders,Video_9_HIIT.txt
right stay low,Video_9_HIIT.txt
it's like bending the knee just so you can power off each foot chest up arms swinging and remember,Video_9_HIIT.txt
don't forget to breathe guys,Video_9_HIIT.txt
we're almost done with our first circuit and notice again,Video_9_HIIT.txt
he's nice and bent at the knees chest up,Video_9_HIIT.txt
core is engaged doing well all but five seconds left,Video_9_HIIT.txt
finish strong here,Video_9_HIIT.txt
we go there we go guys circuit one complete doing well,Video_9_HIIT.txt
we got 45 seconds,Video_9_HIIT.txt
rest here to calm the body down deep breaths in and out grab some water,Video_9_HIIT.txt
i know reese you deserve one - we're gonna sip we're gonna cheers,Video_9_HIIT.txt
that's good thirty seconds left guys,Video_9_HIIT.txt
we're gonna move right into our second circuit,Video_9_HIIT.txt
okay again,Video_9_HIIT.txt
another five moves here,Video_9_HIIT.txt
so we're gonna take advantage of this time,Video_9_HIIT.txt
cool down the buddy cool down the mine get ready for that second circuit,Video_9_HIIT.txt
we have ten seconds left before we go into our first move which is star jumps,Video_9_HIIT.txt
we've done before okay,Video_9_HIIT.txt
getting ready in three two one start jumps here,Video_9_HIIT.txt
we go thirty seconds of the clock right now remember,Video_9_HIIT.txt
this here is hiit training it is not meant to be that easy all right because easy,Video_9_HIIT.txt
we don't want it in the first place,Video_9_HIIT.txt
okay good engage that core come deep there we go nice good work,Video_9_HIIT.txt
we all have ten seconds left all right here we go reese is doing cooling,Video_9_HIIT.txt
we step aside spotlights on him,Video_9_HIIT.txt
perfect we got two seconds,Video_9_HIIT.txt
we're moving to walk out so take to the side of your mat right,Video_9_HIIT.txt
engaging core coming down then come right back reese using those hands stand up straight and again core is nice and tight perfect,Video_9_HIIT.txt
stand back up you notice,Video_9_HIIT.txt
there's no bend in my knees,Video_9_HIIT.txt
i'm using my core to really engage,Video_9_HIIT.txt
reese is gonna come on,Video_9_HIIT.txt
give me a modified version push-up,Video_9_HIIT.txt
thank you reese,Video_9_HIIT.txt
come back engaging the core standing up all right 30 seconds is up,Video_9_HIIT.txt
we're gonna move right into squats all right now feet just outside your shoulders again,Video_9_HIIT.txt
i'm a big fan of deep squats,Video_9_HIIT.txt
if it ain't deep i don't want it all right so chest up back straight squeeze those glutes up,Video_9_HIIT.txt
tuck again here,Video_9_HIIT.txt
we go looks good,Video_9_HIIT.txt
guys reese is looking good chest is up,Video_9_HIIT.txt
core is engaged,Video_9_HIIT.txt
they go hinging at the hips perfect form about five seconds left,Video_9_HIIT.txt
we're gonna move right into jumping lunges next one of my favorites here,Video_9_HIIT.txt
we go take it to the side of your mat,Video_9_HIIT.txt
we're gonna go,Video_9_HIIT.txt
we got a jump lunge right,Video_9_HIIT.txt
don't forget those arms,Video_9_HIIT.txt
use those arms to help you with stability right without arms,Video_9_HIIT.txt
i find myself a little bit,Video_9_HIIT.txt
wobbly use everything in your body to help you move through this exercise,Video_9_HIIT.txt
perfect form reese is giving me a modification,Video_9_HIIT.txt
perfect ten seconds left,Video_9_HIIT.txt
breathe through it guys,Video_9_HIIT.txt
you got it three two one,Video_9_HIIT.txt
we're gonna do london bridges so this is gonna be a core exercise,Video_9_HIIT.txt
i'm gonna really work your entire core right on your elbows hitting side to side now,Video_9_HIIT.txt
you notice that reese here is giving me a nice arch almost like a rainbow right,Video_9_HIIT.txt
keeps it going nice and high and to the side really hitting those oblique muscles,Video_9_HIIT.txt
we have five seconds left,Video_9_HIIT.txt
good in three two one guys second circuit done we have a 45 second break here - take your time grab some water,Video_9_HIIT.txt
calm your mind down calm the body down by breathing inhales and exhales,Video_9_HIIT.txt
you've done really well so far we've done one round of three so get ready,Video_9_HIIT.txt
before we go into circuit one first circuit coming up in seven seconds,Video_9_HIIT.txt
i hope you're ready,Video_9_HIIT.txt
we're starting off with star jumps,Video_9_HIIT.txt
we've done this all over before here,Video_9_HIIT.txt
we go 30 seconds on the clock,Video_9_HIIT.txt
let's do it slowing it down guys,Video_9_HIIT.txt
we good we good,Video_9_HIIT.txt
welcome to the second round again,Video_9_HIIT.txt
you've done this all before,Video_9_HIIT.txt
nice and low squeezing that navel into the spine arms up like i say smile through it,Video_9_HIIT.txt
you got nine seconds left,Video_9_HIIT.txt
doing good reese here you go fast feet coming up in four seconds our favorite here,Video_9_HIIT.txt
we go now fast feet,Video_9_HIIT.txt
good smile guys,Video_9_HIIT.txt
now remember modification is just slowing it down but keeping those feet right underneath your hips,Video_9_HIIT.txt
i know it's been nice and quick reese is doing feet are nice chest is up,Video_9_HIIT.txt
he's focused core is engaged,Video_9_HIIT.txt
i know those legs are burning,Video_9_HIIT.txt
10 seconds left here we go,Video_9_HIIT.txt
don't hold your breath guys,Video_9_HIIT.txt
breathe right here breathe right here,Video_9_HIIT.txt
let's go 5 4 3 2 1 high knees,Video_9_HIIT.txt
let's slow it down a little bit high knees driving the knees nice and high high there,Video_9_HIIT.txt
we go breathing through modification,Video_9_HIIT.txt
thank you reese,Video_9_HIIT.txt
nice high marches,Video_9_HIIT.txt
then you notice again,Video_9_HIIT.txt
high knees are called high knees because the knees,Video_9_HIIT.txt
you're nice and high right up to that chest,Video_9_HIIT.txt
very good guys driving them nice and high up 10 seconds left all right,Video_9_HIIT.txt
let's keep on going,Video_9_HIIT.txt
i hear you reese,Video_9_HIIT.txt
let's go five seconds,Video_9_HIIT.txt
three two one right into power,Video_9_HIIT.txt
jacks all right there we go,Video_9_HIIT.txt
ah looks good,Video_9_HIIT.txt
we've been here before guys you've got it nice and deep hands above the head,Video_9_HIIT.txt
your breathing looks good almost halfway here we go halfway point,Video_9_HIIT.txt
let's go down,Video_9_HIIT.txt
good guys come on there,Video_9_HIIT.txt
we go reese and you see again,Video_9_HIIT.txt
it's the perfect form,Video_9_HIIT.txt
nice and deep hands above the head looks good,Video_9_HIIT.txt
let's finish strong three seconds left before,Video_9_HIIT.txt
you're moving to toe taps here,Video_9_HIIT.txt
we go comding down a little bit there,Video_9_HIIT.txt
we go outside the shoulders smile right through it guys almost there circuit one is almost finished,Video_9_HIIT.txt
15 seconds left counting it down with ten seconds to go,Video_9_HIIT.txt
how we doing reese feeling good in four three two one there we go first circuit is done guys,Video_9_HIIT.txt
we have 45 seconds on the clock,Video_9_HIIT.txt
grab some water circuit two coming up all right hope,Video_9_HIIT.txt
we're all feeling good,Video_9_HIIT.txt
remember i always say this,Video_9_HIIT.txt
if it's easy we don't want it right so we always look for a challenge,Video_9_HIIT.txt
in your workouts second circuit we've got star jumps from the top good time to stretch,Video_9_HIIT.txt
also i know my quads are kind of feeling it too i hope the hips looks good,Video_9_HIIT.txt
we have ten seconds left before our second circuit begins,Video_9_HIIT.txt
guys all right starting with star jumps get ready here,Video_9_HIIT.txt
we go in three two one here,Video_9_HIIT.txt
we go guys okay,Video_9_HIIT.txt
good find your pace right,Video_9_HIIT.txt
we're not trying to sprint through these,Video_9_HIIT.txt
we have five movements to do in 30 seconds so find a good pace,Video_9_HIIT.txt
what works for you so you can get through 30 seconds without having to stop,Video_9_HIIT.txt
that would be the challenge,Video_9_HIIT.txt
all right we have all but ten seconds left here before we do our walk outs,Video_9_HIIT.txt
here we go five seconds left all right here,Video_9_HIIT.txt
we go walking outs down on the side of your mat crawl back engaging the core stand up straight and again reese is gonna give me a modified version for somebody looking for a bit more challenge,Video_9_HIIT.txt
bit of a push up here,Video_9_HIIT.txt
nice come back engage your core,Video_9_HIIT.txt
give it one more,Video_9_HIIT.txt
push up reese before i get you go back down to our regular,Video_9_HIIT.txt
oh yeah good good work standing up now right back into regular form good crawl back then come up next move already into squats okay outside the shoulders slightly nice and deep come up squeeze the gluts again find your pace,Video_9_HIIT.txt
we're not trying to rush here,Video_9_HIIT.txt
we have two more moves after this back,Video_9_HIIT.txt
straight chest up,Video_9_HIIT.txt
nice tight squeeze but you don't want to forget about our glutes five seconds left right,Video_9_HIIT.txt
we're gonna move right into jumping lunges here,Video_9_HIIT.txt
we go on the side of your mat,Video_9_HIIT.txt
reese jumping lunges when you're ready perfect in a few seconds reese is gonna show me a modified version right for anyone that has any type of knee issues or you find it a plyometric move,Video_9_HIIT.txt
it's too much for you,Video_9_HIIT.txt
go down and modify modification,Video_9_HIIT.txt
he's gonna do a reverse lunge,Video_9_HIIT.txt
there's nice and deep using those arms for stability in his moves,Video_9_HIIT.txt
looks good we got five seconds,Video_9_HIIT.txt
i'm gonna show you regular move if we go right into our london bridges which is now to the ground guys here,Video_9_HIIT.txt
we go on your elbows side to side,Video_9_HIIT.txt
those hips should touch the ground,Video_9_HIIT.txt
almost working those obliques here,Video_9_HIIT.txt
we go looks good,Video_9_HIIT.txt
modify by just holding a plank on your elbows reese if you could perfect form right here,Video_9_HIIT.txt
core is engaged nice elongated back,Video_9_HIIT.txt
his shoulders are right over his elbows,Video_9_HIIT.txt
doing great we're done perfect,Video_9_HIIT.txt
you have a rest now,Video_9_HIIT.txt
you've just completed two rounds,Video_9_HIIT.txt
we have one more to go so take advantage,Video_9_HIIT.txt
get your breath back,Video_9_HIIT.txt
drink some water because i want you to kill it come third and final round,Video_9_HIIT.txt
i hope you're ready,Video_9_HIIT.txt
round three is final,Video_9_HIIT.txt
so i want you to be beast mode during this one,Video_9_HIIT.txt
okay we're gonna start with star jumps,Video_9_HIIT.txt
we'll give you 10 more seconds to rest and get ready cause here we go six seconds left guys star jumps,Video_9_HIIT.txt
they're gonna start low jump over our heads and land nice and soft starting now,Video_9_HIIT.txt
let's go let it burn,Video_9_HIIT.txt
let it burn ten seconds left we move right into fast feet get ready in three two one fast feet reese,Video_9_HIIT.txt
let's do it,Video_9_HIIT.txt
30 seconds again modification nice and easy steps otherwise,Video_9_HIIT.txt
we're gonna keep going nice and quick good breathe stick with us,Video_9_HIIT.txt
15 seconds again modification reese do with me as long as your feet are moving,Video_9_HIIT.txt
keep it right underneath yourself in five four three two one moving into high knees good,Video_9_HIIT.txt
that's good here,Video_9_HIIT.txt
you go driving,Video_9_HIIT.txt
nice and high remember,Video_9_HIIT.txt
modification reese nice march perfect driving your knees nice and high,Video_9_HIIT.txt
let's get there halfway through ten seconds left you're gonna do regular form now,Video_9_HIIT.txt
let's do it ten seconds left smile through it guys finish strong,Video_9_HIIT.txt
we're gonna go right into power,Video_9_HIIT.txt
jacks guys you wanna start in power jack out perfect here,Video_9_HIIT.txt
we go 30 seconds on the clock guys almost done for the first circuit,Video_9_HIIT.txt
remember nice and deep,Video_9_HIIT.txt
let's go reese perfect here you go all but 20 seconds left,Video_9_HIIT.txt
yeah remember if it's easy we don't want it guys smile through it,Video_9_HIIT.txt
ten seconds left get ready last and final move which will be toe taps to finish up our third second in three two one toe touches,Video_9_HIIT.txt
let's do it guys again,Video_9_HIIT.txt
find your own pace,Video_9_HIIT.txt
i just want you to start and not stop,Video_9_HIIT.txt
this is our last big move to finish the circuit,Video_9_HIIT.txt
here we go,Video_9_HIIT.txt
we're halfway through already,Video_9_HIIT.txt
this is where it becomes mental,Video_9_HIIT.txt
here we go ten seconds left five four three seconds left two and one there it is so circuit one done circuit,Video_9_HIIT.txt
two to go here,Video_9_HIIT.txt
we go we have all but 20 seconds left before we move right in through the third and final round of the second circuit,Video_9_HIIT.txt
okay we're gonna start with star jumps in 12 seconds all right again,Video_9_HIIT.txt
this is where you get your breath breathe,Video_9_HIIT.txt
you got eight seconds on the clock,Video_9_HIIT.txt
reese are you ready,Video_9_HIIT.txt
let's get it last and final second,Video_9_HIIT.txt
let's beast here,Video_9_HIIT.txt
we go in two one star jumps,Video_9_HIIT.txt
find your own pace guys whatever you need to do to get this done,Video_9_HIIT.txt
find it within 15 seconds left 10,Video_9_HIIT.txt
seconds reese let's do it here,Video_9_HIIT.txt
we go we got walkouts next five four three two and one here we go standing on the side,Video_9_HIIT.txt
walk out engage that core reese curl back with those arms engage that core squeeze here we go again guys,Video_9_HIIT.txt
you're gonna find your pace in this breathe,Video_9_HIIT.txt
now this here is not a plyometric move so you'll find it a little bit easier to get your breath back so take advantage here okay,Video_9_HIIT.txt
five seconds left here,Video_9_HIIT.txt
we go right into squats feet just outside your shoulders,Video_9_HIIT.txt
we got nice and deep squeeze up here we go,Video_9_HIIT.txt
i don't know about you reese,Video_9_HIIT.txt
my thighs are really burning now,Video_9_HIIT.txt
but we're almost done guys stick with it nice easy pace more than halfway done guys,Video_9_HIIT.txt
i've got ten seconds on the clock,Video_9_HIIT.txt
now let's do it here,Video_9_HIIT.txt
we go jumping lunges,Video_9_HIIT.txt
come next these are a real burner,Video_9_HIIT.txt
get your breath back now,Video_9_HIIT.txt
here we go and last jumping lunges here we go good,Video_9_HIIT.txt
use those arms engage,Video_9_HIIT.txt
that core reese by all means,Video_9_HIIT.txt
please show us some modifications perfect,Video_9_HIIT.txt
hey's doing a front lunge guys again,Video_9_HIIT.txt
his torso stays nice and straight coming nice and deep knee does not exceed,Video_9_HIIT.txt
the toe uses his arms possibly looks good,Video_9_HIIT.txt
let's go six seconds,Video_9_HIIT.txt
left reese because here's your modification in our regular form last and final,Video_9_HIIT.txt
we come down to the ground london bridge,Video_9_HIIT.txt
let's hit those obliques thirty seconds,Video_9_HIIT.txt
let's go,Video_9_HIIT.txt
i know it burns guys,Video_9_HIIT.txt
this is it last and final move,Video_9_HIIT.txt
alright we got it,Video_9_HIIT.txt
come on hit that core,Video_9_HIIT.txt
good reese we got 10 seconds left,Video_9_HIIT.txt
man let's go count you down,Video_9_HIIT.txt
5 4 3 2 1,Video_9_HIIT.txt
done guys,Video_9_HIIT.txt
here we go buddy round 3 done,Video_9_HIIT.txt
we want to do a nice little cooldown,Video_9_HIIT.txt
alright take a second shake those legs out a little all right guys,Video_9_HIIT.txt
you're gonna feel that the body has been completely worked,Video_9_HIIT.txt
we did a total body workout working our upper body our lower half and our core muscles,Video_9_HIIT.txt
ok so it's completely normal to feel exhausted all over so it is super important,Video_9_HIIT.txt
we cool down properly ok,Video_9_HIIT.txt
so let's do this together,Video_9_HIIT.txt
this is the easy part,Video_9_HIIT.txt
the feel-good part so i want your feet nice and wide ok arms straight out,Video_9_HIIT.txt
we're gonna bend over hinging at the hip coming alternating hand to foot right here,Video_9_HIIT.txt
there you go come up completely good stretch,Video_9_HIIT.txt
i'm gonna keep it nice and chill slow,Video_9_HIIT.txt
everything down inhale then exhale all the way down,Video_9_HIIT.txt
let's go three seconds left,Video_9_HIIT.txt
give me one more one more here,Video_9_HIIT.txt
we go moving right into our squat,Video_9_HIIT.txt
glute stretch okay so plant the right foot down swing the left over,Video_9_HIIT.txt
it's a bit of a balancing act all right then arms out sit down right and this is what i want you to hold this for 20 seconds at any point you lose your stability,Video_9_HIIT.txt
that's okay you're going to stand out and repeat opposite side plant,Video_9_HIIT.txt
that left leg swing the right over,Video_9_HIIT.txt
find your balance arms out and sit down and nice and deep if you can again if you fall out of it that's fine find yourself again and hold for 20 seconds of peace five seconds left here here we go all right standing straight up,Video_9_HIIT.txt
well done we're going to go a standing quad stretch nice and simple grab that foot hold and feel that stretch right through your quadricep pull back and fill it elongate right here 20 seconds aside all right guys here we go in three two one opposite side grabbing the right or the left using the opposite hand for balance and stretch this leg out here you go 10 seconds to go,Video_9_HIIT.txt
you're gonna move right into a side bend okay 5 seconds doing great here we go 2 1 all right side bend so feet outside the shoulders again right arm up and over,Video_9_HIIT.txt
hold that stretch,Video_9_HIIT.txt
you find that your lats are stretched out right pulling through the shoulders,Video_9_HIIT.txt
well tricep feels good and we'll go back also three seconds left then we go standing up up right opposite side again reaching over pulling yourself to the opposite end of the room again,Video_9_HIIT.txt
a nice easy stretch right through those lats,Video_9_HIIT.txt
don't forget to breathe look good standing upright,Video_9_HIIT.txt
that's good i'm cross over their shoulder ok but they got right arm right across the shoulder and pull using that left arm right towards your buddy okay nicely pressed with mindful with your breath but cooling down feeling good about our workout,Video_9_HIIT.txt
three seconds left switch arms,Video_9_HIIT.txt
good nice big swing opposite side again using that right arm to pull your arm in keeping your arm nice and straight,Video_9_HIIT.txt
they're not bend this elbow good again,Video_9_HIIT.txt
20 seconds each side got ten seconds left,Video_9_HIIT.txt
good right after this,Video_9_HIIT.txt
we're gonna stretch into a tricep a tricep,Video_9_HIIT.txt
we're gonna stretch our tricep right after cool here,Video_9_HIIT.txt
we go swinging up bending the right arm using the left arm and pulling it over okay,Video_9_HIIT.txt
good can smile through this,Video_9_HIIT.txt
this is supposed to feel good elongating,Video_9_HIIT.txt
our muscles is super important since we brought them out and they're nice and tight so you really want to elongate you now stretch and our breathing opposite side after 20 seconds again bending the left using the right to pull right across feeling that stretch right as long as the stretch is working,Video_9_HIIT.txt
and you're feeling good,Video_9_HIIT.txt
you're doing good here,Video_9_HIIT.txt
we go in five seconds left here few more seconds here and then just to finish and complete our cooldown,Video_9_HIIT.txt
just swing these arms right across the chest,Video_9_HIIT.txt
let's get this over and done with,Video_9_HIIT.txt
are you feeling good,Video_9_HIIT.txt
hey hey hey i'm alternating each side on top breathing through feeling good,Video_9_HIIT.txt
how you feel reese feels good,Video_9_HIIT.txt
i feel good workout complete,Video_9_HIIT.txt
awesome all right guys,Video_9_HIIT.txt
i'm leta lewis,Video_9_HIIT.txt
thank you so much for joining me,Video_9_HIIT.txt
reese and i had a killer workout,Video_9_HIIT.txt
yes and i'm sure you did too if you enjoyed this workout,Video_9_HIIT.txt
be sure to subscribe to self's youtube channel so you can stay updated and tuned in to all the awesome workouts to come train hard and stay strong,Video_9_HIIT.txt
