it's okay if you need to go to your knees,2
slowly lower those legs down,2
keep those feet flat,2
get those biceps by those ears,2
keep that tailbone tucked,2
the abs in tight and in,2
back on our hips,2
I'm going to bring my hips forward,2
keep that core strong,2
alright switch it up other side,3
curl it up,3
drive it up towards the ceiling,3
we're gonna go over to the other side,3
and back to the middle ,3
and then coming down,3
not swinging the weights,3
either way we're both pulling back,3
hop hop reach down hop hop reach down hop hop,3
so your feet are just going to go side to side,3
big reach up ,3
open it up,3
shuffle to one side,3
kick the other leg up touching your hand,3
all the way back down again,3
take it back down,3
pull pull,3
shoot those arms all the way up above your head ,3
reaching up,3
kick the top leg in front of you ,3
parallel to the ground,3
bring the knee in ,3
touch the toes back to center ,3
all the way down ,3
you don't have to go all the way to the full spot ,3
touch the floor,3
arms right by your side circling ,3
down and up ,3
let's bring ourselves up ,3
go as low as you can,3
is on a 45 degree angle,3
get low,3
go back into the ground,3
reaching up to the ceiling,3
"so place the foot on
the ground",3
press it up ,3
stand it up shake it off ,3
bring that knee in ,3
all right other side,3
same thing square yourself forward,3
arms in by your side ,3
pulling back,3
set that weight down ,3
coming to the left,3
bring them more narrow,3
bring one leg to the side,3
straight up and back down,3
press it back ,3
maybe side to side,3
keep that chest lifted ,3
touch those toes down and out ,3
jump at the top,3
all right swing those legs around,3
hinge slow break the glass,3
arms up ,3
coming down to center,3
drive it up,3
keep those arms going,3
on the way up,3
bring it back to center,3
dig into the floor,3
nice and easy off the ground,3
keep it going pulling back,3
we're staying at the same side,3
then change over to the other side,3
coming to one side reaching the diagonal,3
lunge down,3
open it up ,3
jump feet in and out and in again ,3
chop it to the side,3
we're up,3
and back to the center ,3
each side,3
don't just throw yourself on the ground,3
other side,3
bring your knee up to a hip level,3
gotta get those knees up ,3
back towards the back of the room ,3
you can put a little dip in there as well if you want,3
big reach up take it back down,3
knees not going over your toes,3
jump them back,3
one direction only,3
the other side the other side,3
you're straight,3
and we're gonna dip and reach,3
when I say switch,3
and then fold yourself forward,3
take it to the side,3
turn our hips back,3
all the way up all the way down,3
so stepping it back ,3
take it high and then just come slightly lower ,3
reach up to the ceiling,3
we go to the other side,3
reach arms toward the back ,3
now we're standing up,3
pull lower down ,3
down,3
keep it straight,3
aim them right down the pipe,3
all the way down,3
set your weights down ,3
switch lower,3
going to the ground,3
forward,3
and come back down,3
actively push in the ground ,3
bring back up to the center and jump up,3
and straight back ,3
press those knuckles back towards the seat ,3
little dip,3
out and in,3
off the ground,3
go up,3
press it straight up and back down ,3
take a 90 degrees jump to the other side,3
and then open it up,3
down and center ,3
get those knees up ,3
pressing straight up,3
when I say forward,3
pump out the march,3
don't bounce off the ground,3
bring one leg out at one time and bring them back in ,3
touch and raise,3
it comes right to the side,3
so we'll swing it on around,3
curl and press ,3
peel yourself up,3
so we're bent over,3
down slow ,3
bring it back together,3
left hand first,3
back to the middle ,3
back towards,3
go to the ground,3
go the other way on those switches,3
sit it back hinge it forward,3
we're not breaking that straight line and hunching over,3
take it straight back ,3
into the ground ,3
feel the difference between these two movements,4
pretend like you're pushing something that's invisible into the ground,4
feel a twinge in your lower back,4
feeling that adrenaline working through now,4
pretend like you're breaking glass at the top,4
feeling it more in those quads,4
I am honestly still struggling to get my breath back,4
feeling those abs start to work,4
the standing leg that gets that deep burn,4
this works your abs,4
so heart rates probably up on this one,4
now cool it off ,4
you're gonna feel those abs contracting ,4
feel that stretch in your hamstrings,4
this one really hits that whole posterior chain,4
make sure your core is engaged ,4
heart rate is probably still a little high,4
if you're not feeling a stretch in the back of your leg then I want you to ,4
like a nice stretch through the quads,4
feel it more in that front leg,4
get the heart rate up a little bit more,4
you might notice your ankles are wobbly,4
feel those muscles contracting,4
you should feel in the back of those legs ,4
this works your legs butt and abs at the same time ,4
getting a lot of different body parts worked in this one,4
I'm gonna grab my box,5
need both weights again,5
curl the dumbbells,5
you could also just use one weight if you wanted to,5
you've got that water,5
grab your seat if you got one,5
you can have weights with you,5
use that towel if you need to,5
if you are using a weight,5
then you need to up the weight,5
water if you need it,5
on a mat ,5
take the dumbbells right down and curl them in ,5
jump rope ,5
I'm using my weights,5
a chair or a box,5
we're gonna get these dumbbells ,5
you've got that towel ,5
feel free to adjust the weight,5
you don't want to fling or swing the dumbbells around,5
get that water,5
you make sure to up the weight,5
of course some water,5
you're gonna curl the dumbbells,5
you are gonna grab those dumbbells again ,5
you need both weights for this next one,5
she's going to be using one dumbbell I'm going to use two,5
we're starting off,6
okay are you ready,6
I'm gonna count us down into it,6
join me if you haven't already ,6
you ready join me now,6
getting right into it,6
we're starting,6
we're getting ready,6
first workout,6
all right you ready,6
start our stretch,6
so let's just get right into it,6
we're going to start off,6
the first exercise is going to be,6
that's the end of the first round,7
and done okay,7
done okay,7
yes all right we are done with those,7
we are done,7
it is done,7
not much left,8
let's go five four three two and one all right,8
you can go fast,8
so the pace is high,8
five more seconds that's it,8
come on 10 more seconds,8
three two one hold,8
three two one stars let's go,8
it's ok take your time don't rush ,8
our last round best round in three two one,8
I can see the finish line,8
3 2 1,8
I'm going to cue you down for four seconds  ,8
in five four three two and one okay,8
20 seconds of punches,8
here we go three two one jump it up jump it down,8
come on three two one relax,8
so stay with me ten seconds,8
three come on two one,8
side yup side side,8
and three in two and in one,8
you can take a break whenever you need to,8
we have five come on four three two one and plank hold,8
in three two one ,8
let's go come on and five four three two one zero,8
it's your pace,8
we got 10 more seconds on this one,8
we've got three two one and recover all right,8
three come on two and one,8
and five four three two one and done okay,8
but then we've got twenty seconds,8
and 20 seconds of your choice of stars,8
ten seconds,8
two one two and again one two we pause in the middle one two,8
take an extra break whenever you need to,8
3 2 & 1,8
three two one plank hold,8
ten seconds ,8
bring it up down four three two one reset,8
in three come on in two and one let's go,8
four three two one switch,8
almost done with this one,8
at your own pace,8
we're gonna work for 20 seconds,8
take it down for four three two one reset,8
it's 20 seconds of each of them back-to-back,8
we're gonna pick it up three two one,8
30 seconds here,8
so it's a quick 20 second break,8
four three two one and done okay,8
three two one,8
four three two one and zero ,8
fast as you can now,8
three two get an extra one plank hold this is it,8
one two one two,8
20 seconds,8
we are almost there,8
we're gonna speed it up a little bit,8
four three two one zero,8
in three two and one,8
down four three push energy through your heels two one,8
slow slow slow control it,8
push push push work,8
last four three two one,8
and three two one and zero okay,8
slow slow slow,8
three two one and punch,8
we're gonna go over to the other side in three two one,8
in three 60 seconds two and one here we go,8
switch switch switch switch switch,8
and coming forward in three two one,8
three two one let's go 40 seconds,8
three two and one ,8
that was 40 seconds of work,8
it's not about keeping up it's about doing it right,8
at a good tempo,8
do it slow and steady if you need to  ,8
three two one relax all right,8
we got five four three two and one done okay,8
at my counts,8
forty seconds here,8
five four three two and last one zero nice okay,8
the last 60 seconds today,8
so 20 seconds of marching fast or running,8
go in a tempo that feels good for you,8
so fast pace,8
you can just speed it up,8
moving at a pace that you feel comfortable with,8
we're gonna hit three different moves,9
last one,9
alright last one okay,9
not many left let's go,9
we're gonna try that again,9
we're doing this two times,9
let's get three more just like that,9
four high knees ,9
okay we're going one more time,9
with a chop one on each side ,9
we'll go two more each side ,9
last five,9
this is the last round,9
we are only moving through two different movement patterns,9
we've got three rounds of this,9
one more exercise one more after this one,9
let's get a few more just like that,9
one more that was fun,9
good two jumping jacks ,9
we've got a few more just like this squad,9
last one after this,9
this is the last time on these,9
bring it up for circuit number three ,9
last one all right,9
we're going three times through,9
two jumping jacks,9
all right one more time,9
few more here last one,9
we've got a few more just like that,9
you're doing one right and one left ,9
then boom we'll have a finisher,10
we're gonna go runs stars,10
we're gonna go to a nice little core set,10
let's do the same on the other side ,10
the bad news is we've got some more tough work,10
all right we are headed to the ground ,10
getting ready to head to the ground ,10
so this first round we're going to ,10
and we're straight in,10
then get up and do another jump off the ground ,10
now I want you to ,10
then we'll take it to a strength set,10
we're going to rest,10
so we're moving into our strength set,10
so now we're going back to those fast feet,10
so we're going into our,10
we're going to go back to those ,10
we're going to finish up with,10
then I want to see punches,10
another combo movement,10
and we're gonna move straight into that hooking knee,10
it's time for our finisher,10
we're kind of doing it now,10
ready you might want to march slow,10
we're going back to those,10
we'll take it to two different movement patterns here,10
so we're not done yet we're not done yet,10
it's coming next,10
one right into the next,10
what we're gonna do now is I'm gonna give you a hold,10
then we'll start interweaving that little agility set I got for you,10
okay so we're gonna go to,10
we're doing it again,10
alright so now we're going up to those hinges,10
one right into the next using good form ,10
this is round one of three,10
switch sides ,10
we're changing it up now,10
fortunately we've got a little bit of time off cardio now,10
make sure you're 12,11
"nice work, breathe",11
what motivates you and get there breathe let's go,11
breathe control it,11
slow exhales ,11
yeah there we go catch your breath,11
big inhale big exhales,11
get your breath slowed down a little bit,11
deep breathes,11
and breathe,11
breathe in deep,11
yeah it's okay just focus on slowing down your breath,11
and breathe ,11
oh big breathes Wade big breaths big breathes,11
keep 12,11
breathe breathe,11
big inhale big exhale,11
big breaths,11
so breathe,11
breathe,11
big inhale big exhale team are you with  me,11
now come on let's dig ah breathe it through,11
deep breaths hydrate,11
good breathe push,11
breathe big inhale big exhale come on,11
your best effort is what I want to see,12
I'm feeling the pain we're all there,12
how about you Tracy I love when my fellow Nike master trainers hang out with me on the work outs,12
I went for Christmas with my mom this past year for the first time and it was just so amazing to be able to get cultural touch with my culture,12
health is in the mind more than in the body,12
oh I love this question what does it mean to you to represent as an asian-american woman and athlete,12
the physical body can do so much,12
I'm loving this,12
so we're just switching up our last two exercises in each of the circuits ,12
you can check out the Spotify link in the YouTube description,12
now if you want to waddle over to your computer and ask you a question type it up,12
if you're here today you're a warrior,12
make sure you check out hasfit.com where we have free workouts free meal plans and our complete fitness programs,12
enjoy being with us,12
taking it up a level with a real start plus today,12
it's in the mind about determination,12
not ready for that,12
and I hope you feel the same,12
I know she's had her wake and drink coffee already this morning,12
ready to get this thing going,12
I just want you to finish with us,12
I feel like a bit of a fibber,12
who said you need high impact to get a fantastic heart raising super tough body changing life transforming workout,12
how good does it feel now,12
we got it,12
but this is about taking your body on that bit further feel good,12
believe you can because you can and you will,12
and I was actually born in the Philippines and I came to the US when I was only 2 years old,12
I've been wanting to do that for years ANGIE right,12
the real Start Plus plan takes us further than the real start plan,12
I haven't gotten to eat them yet though so I've got to warm them up again,12
and we have Wade and Angie Mullins with us and they're here to show you how it's done,12
come on Wade all the way now bud,12
pause buttons there pause buttons your friend whenever you need to use it,12
whether you press pause 20 times,12
I'm so hot ,12
enjoying that march,12
come on come on Angie come on,12
drive come on let's push let's work let's dig,12
nice work you got it,12
so check them out alright,12
but that's up to you,12
like the ground was hot ,12
how we can roll our best effort,12
that's perfect Chandler use that breath ,12
and as long as you're here stretching with us,12
catch a sip ,12
definitely works I'm already feeling it ,12
show me that game face,12
we don't forget about that but oh it's hot it's hot it's hot it's hot it's hot it's hot it's hot good ,12
its here to find the place that you can,12
i hope you enjoyed this 15 minute beginner cardio workout ,12
when I was able to see how much stronger my body could be it was such a good reminder anytime anything was challenging for myself I could remember how I was able to take control and to make myself better and make myself stronger,12
Chrissy how you feelin,12
but it's there it's there,12
can't tell you how excited we are to have these guys all the way over from Vermont USA,12
you didn't want us in this too much on you did ya ,12
over as we say luxuriating enjoying and relishing of victory and our own brilliance,12
I love strength training it's something that's changed my life in so many different ways,12
engage we got it,12
it's so awesome every single week,12
I just use my body and challenge myself in such a different way,12
change comes because of consistent decisions and the day is a workout but done,12
I really think it's because we came from the Philippines and I just like to be really proud of everything and I love Filipino food,12
thank you so much nice work girl,12
you ready to get sweaty ,12
we'll just let that heart rate come down,12
unless you're doing another workout and in that case I probably question your sanity,12
that was a body changing change juice filled workout,12
it starts with the next punch it starts with the next knee,12
you're feeling warm already,12
that's a challenge but you guys have got to pick your place in there,12
so I have to give a shout-out to my girl so super Sam for creating today's amazing playlist,12
see time flies by when you are having fun,12
as always at body project you can punch anyone you like,12
never question yourself,12
I'll clean that name up later okay,12
come on big effort big effort,12
that's the good news,12
keep it up guys,12
feeling this now already,12
yes you got it,12
or 10 percent of each section it,12
it's ideal for new exercisers and people returning to exercise,12
and I almost lost my bearings,12
come on work through,12
and they're here to show us how it's done,12
yep everyone's doing great,12
so that's what we're doing we're here for it,12
happy thoughts happy thoughts come on squad,12
come on promise your legs aren't gonna fall off,12
that is what I call a kick off workout,12
I want to see come on Wade,12
today's workout is gonna be a ton of fun,12
that's it Wade come on come on show us how it's done,12
"right, that defeats the purpose",12
shout out to my running mommies who have been tuning in finish my program recently now you're doing Kirstie's I love it,12
I say a little you know they might over involve something that's called a burpee and everyone was like no,12
it's tough enough as it is,12
don't worry if it takes you a second to get it,12
how you feeling,12
so I need you come on,12
got a shout out to the most amazing women that I know in LA,12
thank you so much for giving us the opportunity to serve you today,12
well if you haven't already done my kick it off program which is a really great total body beginner strength program,12
we know these hurt your mind,12
that's how we feel that's who we are,12
nobody starts great at these I promise you,12
And I'm Claudia and this is our beginner weight training routine,12
nice work good,12
you're doing great come on up come on come on,12
it's about desire,12
big energy big drive big desire,12
Michelle asked so she's been doing it beginner workouts in the app and wondering what other workouts she could do to get stronger,12
Shala I'm so glad you're working with me thank you so much for being here it's been so fun,12
check out be fit whey protein and get your own at be fit,12
today we're just gonna enjoy ourselves,12
allows us to get a lot done in a short period of time,12
whether you did half of each section,12
Julio wants to know what shoes I'm wearing he wants a pair,12
this is tough stuff this is real stuff,12
I know I'm here in LA but Chicago will forever be my heart so I love you guys okay,12
you got it nice work nice work,12
this is another gear yet,12
so if you have any questions for me we're gonna answer them at the end of the chat cooldown,12
you ladies are so inspiring thank you for pushing everyone around you,12
you can give me some some good old Kirstie Gotso hot sauce burpees whatever you want,12
come on squad we're doing this together,12
yup squad we're crushing it together right now,12
I'm used to going to the gym and lifting heavy things but what I've  been loving is changing the tempos going faster on some reps maybe slowing down some things some of the movements that I'm so used to picking up heavy weight,12
real people real workouts real results,12
what's up Quinn I hope you're ready for a great workout,12
ahh all right feeling good,12
working hard suck up the adrenaline,12
nice all right ,12
I'm so excited to have you today,12
I'll answer when it is time for the cool down,12
it's just really representing and being proud of everything that I do,12
I can't even talk,12
squad how you feeling feeling good,12
we're just getting those legs nice and warm ,12
so if you want to do the easier modified versions you go and follow Claudia,12
now it's a win we've won,12
we do this together knowing that we can all push together is what gets me motivated,12
perseverance resilience desire they're the things that matter,12
this is a cardio move ,12
I know we've been loving her work outs and her hot sauce burpees,12
thank you so much for your hard work today,12
Anthony I hope you're still with me well dancing to the music I know you can,12
if you were in like a beautiful desert ,12
ahh we can see the finish line,12
nice come on,12
come on come on come on let's work dig ah,12
my team kicks booty ,12
so obviously didn't remember the Philippines very much,12
let's just take a little nap alright just kidding,12
we couldn't do it without you literally,12
this is where it really counts,12
what a fantastic effort,12
basically means all your power and real athleticism comes from your backside,12
you're stronger than the pain,12
I practiced this workout the other day,12
because I want to keep the energy high,12
that's how it's feeling,12
good job thank you so much for working out with us today,12
yes squad come on Kersey you still with me,12
enjoy moving your body today,12
I don't think Angie likes me as much as she did before,12
Claudia's got a gun show with her tank top on tonight,12
so be strong be focused be determined,12
I see my Chicago families in the chat I love you guys I miss you all so much,12
if you don't feel comfortable the overhead quite yet grab a seat,12
so that's why I love the strength train,12
I'm just as tired as you guys are come on,12
at this point it's been really inspiring you guys are keeping me motivated so thank you for that,12
I look at it as a brand new opportunity so that's my new perspective for this week and for the past few months,12
so all you need today is yourself and a little bit of space around you ,12
so super Sam always killing it love you girl,12
Angie's going high impact me and Wade we're going low,12
we got this,12
you ready for this Wade,12
it is called real Star Plus,12
get that energy back in,12
see all that took was a short amount of time to break that sweat,12
I know my mom is here joining us this morning,12
show me show me come on come on let's go,12
it's been really fun to watch all of you guys tuning in the past few weeks / months,12
I'm giving you options remember this is your workout but we're doing it together,12
like for me I hurt my right ankle a long time ago and this sides a little wobbly for me,12
how well did these guys do,12
they're gonna feel the waterfalls of progress washing over us haha,12
breaking the sweat good this is gonna get you nice and toned lean and right into the shape shape of our life the best shape of our lives right ,12
Chandler perfect ,12
I hope you're enjoying today's workout,12
so you gotta keep going mom ,12
come on Angie come on,12
you got it almost there let's go,12
the enemy's coming,12
you're why I work hard you taught me everything,12
"engage, work through",12
i promise it's going to fly by ,12
I am loving this I am nice and sweaty I don't know about you guys but I am sweaty whoo,12
I know my girl Kirstie Gotso is was working out with us this morning you get to catch her next week again too,12
the clock keeps ticking,12
every punch every moment every single second matters,12
you ready Angie,12
what's up Nicole good morning to you,12
I so don't envy you,12
believe in yourself,12
where you at mom are you still working out with me come on,12
we might as well just go in and get it done,12
that's determination,12
if you like this workout  as much as we did make sure you give it a big ol thumbs up and subscribe to this youtube channel,12
look at those guns anyway just admiring my wife's guns,12
what is up I'm Nike Master Trainer Betina Gozo and welcome to our NTC community workout,12
and then you can go on with your day ,12
"hey it looks like we have more than 1,500 people working out with us today",12
you might notice one sides a little bit harder than the other and that's totally fine,12
your personal best effort not my best not Wade's best not Angie's best,12
Rosio so glad you were able to make it this week we've been loving having you every single week at our workouts,12
power power,12
fighting through it's all mental remember focus on your goals focus on what brought you here,12
getting a lot of work in in a short period of time,12
come on give it all you got,12
bring it up to a point,12
you're going to get that much better at it,12
not even physical it's all up in your head it's all that mental toughness and grip that's going to keep you moving and fighting through rep by Rep,12
there's not much in the tank now,12
I don't even know what day it is anymore you ready for those burpees,12
come on come on let's work,12
it is the win and nobody can take that away from you,12
make no mistake about that this is different gravy,12
especially if you're not used to doing balance work this might feel really new to you,12
doesn't matter because you can come back tomorrow and do a little bit more,12
you guys crush that every time you come into that room you get stronger you get better we'll see you next time ,12
all our impact everything we do here we will start is one low-impact and two standing,12
this is no longer physical ,12
come on stay with me,12
that's 100% and let's enjoy a nice hang here,12
I have designed this workout for you guys to enjoy moving,12
don't forget to follow us on social media you can like us on Facebook,12
I love it so many different cities joining in a chat right now from all over the US and I know my toronto fam is here too,12
feel the burn,12
I think it's getting hot in here should we sand it ,12
come on guys let's work this,12
burn so good,12
I just figured if you're gonna be here of filming we might as well go in at the deep end right,12
let's push,12
how are you doing Angie good Angie,12
we got our cardio moving ,12
your strength is in your character in your heart,12
doesn't mean you have to,12
how good do you feel having done that session today,12
today's workout is a hundred percent low-impact,12
that was fun,12
you're stronger than anything ,12
It has amazing programs in there so don't forget to check it out,12
come here first-ever buddies project work out,12
don't forget we have more of these workouts available on the NTC app and NTC premium is free in the US right now,12
in case you're already a little bit upset with us for the speed and the intensity,12
low-impact I'll say again all standing,12
we're gonna work so excited about that booty work ,12
I know you can I know you will,12
I'm doing my crusher row Claudia's doing her T row,12
it takes a little while,12
these are tough,12
nice work guys come on keep it up one into the next this is it right here,12
now we're not going to count any repetitions today,12
two game faces come on come on,12
this second half we're gonna put in even more than the first half,12
hi be fitters I'm your coach today Allie Cohen,12
whatever level you're at you and me together let's go,12
how fun is it that we get to work out together all of us every single week bringing you live workouts from our living room,12
good work there Wade loving that bud,12
so this week we've been thinking about new perspectives and what I have had to really think about this time is changing things and looking at everything as an opportunity you know,12
every moment that you move your body is a step towards the outcome that you want,12
we have got some tough stuff coming today,12
good work Wade loving that extra effort,12
however you did with it it is done,12
I'm feeling it with you buddy,12
come on almost there up drop it down squad,12
we're coming at you live from my living room here in Los Angeles,12
it's all winning every single moment that passes,12
except Angie me or Wade that's off-limits as much as you might want to,12
nice work,12
believe it or not I have designed this workout to be enjoyed,12
so today it was a perfect workout it even has this thing called the Burpee break that puts you in a really great position for the burpees that we were in,12
I can feel it Angie and them weights all right,12
I might have lost everybody there but it's important to show you some different variations,12
that's what gets you through the moments,12
feeling ready for this,12
you ready Michelle ,12
you're a winner and you're win,12
come on keep it up you got it nice work,12
and if you're wondering why we didn't take a longer break even though we're beginners that's because the workout specifically designed to allow some muscles to rest while others are working,12
remember I said while one body parts resting the others working,12
you're feeling good virtual high fives right now okay,12
come on come on Wade,12
I am so dripping,12
welcome to a real start plus,12
and it features real body project members,12
it hurts yes it burns yes,12
and then you're like oh man my knees hurt,12
like thoroughbred horses we are running to it,12
feeling good we've got this we've got this,12
that's actually what I made this morning for me and my partner,12
we're not quitting you're with me,12
so those excuses that you don't have time those excuses don't matter anymore you do have time all you need is to set a little bit of time for yourself ,12
I want to stay there,13
nice and easy,13
just hold it,13
here we stand,13
all the way all the way all the way out Angie all the way out,13
we're going this way now,13
Claudia's going to give you a nice side view,13
yeah let's get stretched off,13
nice strong arms ,13
really reach with a strong arm ,13
keep those arms nice and strong ,13
nice and controlled,13
stay nice and under control,13
get nice and low ,13
try not to sway too much,13
I'm going to squeeze these together,13
this one's under control ,13
what weight works for you,13
right stay with me,13
keep it strong,13
looking good their way,13
good so nice and quick,13
stay with it,13
move this out of the way,13
working through,13
nice and tight ,13
a little bit more core,13
focusing focus it,13
sit with our feet in front of us like we're just chilling out like this,13
make sure you're doing the form right,13
so we're gonna go here,13
when you're here if you feel good or you can just stay here,13
we'll try to get a little explosion,13
squeezing that muscle down here,13
a little bit more stability,13
nice and wide,13
nice and narrow,13
stick that back nice and flat ,13
put it all out there,13
keep that core nice and tight,13
feeling it working through,13
standing a little harder,13
just like this,13
so keep it strong,13
you end up here,13
so be in this plank position,13
make sure you're focusing on keeping everything squeezed everything active,13
you're not going here right,13
big reach,13
here we are,13
I'll give you guys a side view here,13
focus good crisp movements good form,13
now work it through,13
we have mountain climbers,14
T row,14
hooking knee,14
high planking ,14
the next move is a lateral lunge,14
hip switches,14
knee push-ups ,14
goblet squat,14
tap it out ,14
plyo jumping,14
hip up plus chest press,14
lunge tap,14
Romanian Deadlift,14
crusher row,14
oblique crunches,14
hamstring punches,14
dumbbell tricep kickback,14
a stiff leg deadlift plus shrug ,14
run punch star,14
dumbbell squat,14
